Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,1,3,30,0.27387021995356764,0.8174,29.720657276995304,6.124268663821556,0.013227878978075437,0.0013231166649773718,0.12574441236072592,0.049117953275992395,nan,nan,nan,nan,nan,nan,14.923308779748584,
distributed,1,3,50,0.2927185942616487,0.8,49.40981856990395,10.951141493013411,0.013057168446679968,0.0013940314880033465,0.1234206371576104,0.05280462913351592,nan,nan,nan,nan,nan,nan,14.917700329537087,
distributed,1,3,70,0.3003639610446948,0.7932,68.73715415019763,18.629613522561332,0.01228680380603583,0.001329755716391438,0.1277238604309044,0.05925701769646904,nan,nan,nan,nan,nan,nan,14.808197504311003,
distributed,1,3,100,0.31253085565452254,0.7803,97.6245283018868,28.648249898069206,0.012811246203535463,0.0006673300270596921,0.11903011641415662,0.03761508927636831,nan,nan,nan,nan,nan,nan,15.032858078982668,
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.22270122276282353,0.8741,27.572243346007603,10.777346595421584,0.013023435012069257,0.0024993608669291066,0.13649747133484433,0.045519970040639665,6.938677348544209,4.014628895368653,0.5383061822774601,0.09024479279319335,0.17205378432366905,0.14175651843248196,20.031744600273885,
distributed,0,0,1,0.23906874026448552,0.8524,1.0,0.0,0.01319533522919359,0.00763286860430205,0.12738326390505877,0.05453553432038265,nan,nan,nan,nan,nan,nan,19.96216107706383,
distributed,0,0,2,0.23080068842130824,0.8602,1.9916666666666667,0.12749792248381414,0.013214008906045042,0.004982135037533196,0.13894014061788804,0.048187236210945526,nan,nan,nan,nan,nan,nan,19.986997343038418,
distributed,0,0,3,0.22722690355293476,0.866,2.988372093023256,0.26033911845761204,0.013567087122917282,0.0038616373505708634,0.13474913568276706,0.06032635232160041,nan,nan,nan,nan,nan,nan,20.26292797462086,
distributed,0,0,5,0.22497419543369263,0.8692,4.983572895277208,0.5627631627145099,0.013519851830153322,0.003477336242374301,0.1377414901733618,0.045309024299498235,nan,nan,nan,nan,nan,nan,20.160779229536537,
distributed,0,0,7,0.22381697928136637,0.8717,6.9808,0.8796701580742639,0.01320410706185974,0.0028576273821834457,0.12742826622364342,0.05174080216255225,nan,nan,nan,nan,nan,nan,19.943108751189406,
distributed,0,0,10,0.22332739478917188,0.8723,9.976377952755906,1.4225570776082255,0.012920889949493836,0.002248806333817929,0.13252212980845046,0.0557866277348709,nan,nan,nan,nan,nan,nan,20.21008921749348,
distributed,0,0,20,0.22268596970680155,0.8744,19.906560636182903,3.292676111665306,0.01279384060732335,0.002333875262969961,0.13326208720117133,0.05524434858116973,nan,nan,nan,nan,nan,nan,20.0831736182084,
distributed,0,0,30,0.22250619927070162,0.8747,29.845120859444943,5.872522628733206,0.013359109504639149,0.0014674805131328753,0.13149320174765777,0.049322077088251245,nan,nan,nan,nan,nan,nan,19.99781216864496,
distributed,0,0,50,0.22238006366943425,0.8749,49.56342668863262,11.57839244444725,0.013378677934933341,0.0015739849228592472,0.14511367083225576,0.05287276479123182,nan,nan,nan,nan,nan,nan,20.02801265017976,
distributed,0,0,70,0.22253845408926365,0.8743,69.00154320987654,16.500303027520435,0.01296593295197039,0.001129973971511029,0.1379438217566707,0.049821487418455386,nan,nan,nan,nan,nan,nan,19.79441140097797,
distributed,0,0,100,0.2224502300696436,0.8733,98.11127487103906,26.297950912993624,0.012798022774261541,0.0015244942577930726,0.1366514353597072,0.051729275527216206,nan,nan,nan,nan,nan,nan,19.916562978561153,
distributed,0,1,-1,0.22629928293159926,0.8677,7.249180327868852,2.1274567864729077,0.013269380335683303,0.002539124271584976,0.12947037847515375,0.05186211963821667,13.269889293417355,2.70200724357556,1.3192772482409216,0.18015186108262687,0.9134075535733492,0.18974430080771137,20.17689782610585,
distributed,0,1,1,0.2390780352662165,0.8515,1.0,0.0,0.01410061642023068,0.0062302979650948635,0.1279104380226509,0.0574922029164173,nan,nan,nan,nan,nan,nan,19.881547622003424,
distributed,0,1,2,0.2312194659209442,0.8586,1.9917355371900827,0.12698306053139072,0.013097957249057924,0.0047539647256526,0.13739860659648476,0.04951116881704044,nan,nan,nan,nan,nan,nan,19.933873689712627,
distributed,0,1,3,0.2277563093562237,0.864,2.9887640449438204,0.2560381915956203,0.013559572350967775,0.004150910280848572,0.1265204623280979,0.05518456685742835,nan,nan,nan,nan,nan,nan,20.00485922021991,
distributed,0,1,5,0.22684837160243576,0.8643,4.983402489626556,0.5655676106347354,0.013126993128241898,0.0032785305623825576,0.14062295531493568,0.04904532962850274,nan,nan,nan,nan,nan,nan,20.103609008913107,
distributed,0,1,7,0.22627670510762052,0.8662,6.980360065466448,0.8892745589846912,0.01306356780967496,0.0024763915693936348,0.13732033393630147,0.05735279302503852,nan,nan,nan,nan,nan,nan,20.161921210398294,
distributed,0,1,10,0.22706458725778264,0.8663,9.975741239892184,1.4406542834916836,0.013144846068667213,0.0022653445963463233,0.13510939304014907,0.05406223880421741,nan,nan,nan,nan,nan,nan,20.046399981502997,
distributed,0,1,20,0.22839426450726202,0.8654,19.96353166986564,3.5881989169727,0.013020724800933395,0.00140753795420732,0.11853125128436505,0.04478892422181482,nan,nan,nan,nan,nan,nan,19.991768765659927,
distributed,0,1,30,0.2311119132950352,0.8628,29.847577092511013,4.656370721621391,0.013087926246490914,0.001353968420299176,0.13427559720643978,0.05699379223898638,nan,nan,nan,nan,nan,nan,20.153013880493734,
distributed,0,1,50,0.23435571383983766,0.86,49.92172523961661,12.83267862153364,0.013815229107823242,0.0029003601783415068,0.1236781235714692,0.03958963221660804,nan,nan,nan,nan,nan,nan,19.83174712798745,
distributed,0,1,70,0.23631476913665955,0.8578,69.50111856823266,18.98441896043453,0.01330550417160293,0.0015172778412206461,0.12874754803903055,0.05983629521859048,nan,nan,nan,nan,nan,nan,20.01009269376574,
distributed,0,1,100,0.24187224749607142,0.8538,98.7697320782042,24.84207899691346,0.012978264060556716,0.0004738122705818852,0.1502071921613549,0.03692114176030782,nan,nan,nan,nan,nan,nan,20.169980207270022,
distributed,0,2,-1,0.22271318220905115,0.8751,97.2945054945055,40.34194123021626,0.013022113860610056,0.0018831232401573094,0.11547727784892553,0.048080614326769286,1e-05,0.0,5.184131914283063e-17,2.1479845706865054e-17,0.0,0.0,20.068034739239298,
distributed,0,2,1,0.23925448456361528,0.8499,1.0,0.0,0.013202840717023956,0.006826813821860632,0.1270574620089106,0.05071540911963506,nan,nan,nan,nan,nan,nan,19.916962987082705,
distributed,0,2,2,0.2305633582700538,0.8598,1.9922480620155039,0.12307692307692308,0.01293403103340168,0.004642394192982015,0.12684685606917756,0.04953736332328943,nan,nan,nan,nan,nan,nan,19.827045520785695,
distributed,0,2,3,0.22739689775037117,0.8645,2.988888888888889,0.20176124984683805,0.013891171042716345,0.004075926259039202,0.12505667323670414,0.05830231778524536,nan,nan,nan,nan,nan,nan,20.12484303282365,
distributed,0,2,5,0.22510233788694964,0.8685,4.98406374501992,0.554593553871802,0.013122010645028255,0.003289456621018701,0.1306535348715458,0.06288723872354679,nan,nan,nan,nan,nan,nan,19.979525505349688,
distributed,0,2,7,0.22445975748994595,0.8721,6.9801324503311255,0.8941961624048183,0.012960513719778067,0.002699726801679639,0.13589506684734243,0.05457300448385211,nan,nan,nan,nan,nan,nan,19.85943219791747,
distributed,0,2,10,0.22370998444023477,0.8716,9.976063829787234,1.4315199795486104,0.013627841793090277,0.0022257778383621193,0.12880480690731988,0.06010598305504287,nan,nan,nan,nan,nan,nan,20.060942313244826,
distributed,0,2,20,0.22337335740658398,0.8722,19.96130346232179,3.6880471332474833,0.012910316660874483,0.0019625295892407055,0.13886594014768924,0.05514177016745954,nan,nan,nan,nan,nan,nan,19.967455176728663,
distributed,0,2,30,0.22360142465839317,0.8735,29.946395563770796,6.475609469813646,0.013034690650453769,0.0014350416142797115,0.15509944137752693,0.05268457906391435,nan,nan,nan,nan,nan,nan,19.9312297498694,
distributed,0,2,50,0.2231707605996143,0.8756,49.84775641025641,9.417659353167734,0.012909270042172126,0.0017117583444159526,0.1362406329124229,0.057000723801046496,nan,nan,nan,nan,nan,nan,20.01630266837377,
distributed,0,2,70,0.22290679225179283,0.8736,69.02480620155039,17.08361788380904,0.013592703150579347,0.0010311027965691569,0.1410524369312705,0.06624628984359335,nan,nan,nan,nan,nan,nan,20.185160128771788,
distributed,0,2,100,0.2228776877778102,0.8768,98.31981981981981,29.075075236360096,0.013082516880648787,0.001548479860755773,0.13251354953928218,0.059379298887413536,nan,nan,nan,nan,nan,nan,19.69371554169387,
distributed,0,3,-1,0.23292640916283786,0.8612,3.7286821705426356,1.0201970114658123,0.01347404721798079,0.0041794511776267595,0.13085295521932272,0.054241488266264265,25.368832259511787,3.043123910506526,2.6303086963930045,0.3882650626256004,1.718289960066164,0.34487978172700856,20.016842094402357,
distributed,0,3,1,0.239410538212327,0.8509,1.0,0.0,0.01313035625628795,0.007114037545554802,0.1308277017975751,0.051039428596465576,nan,nan,nan,nan,nan,nan,20.154128127540815,
distributed,0,3,2,0.23276244812642113,0.8568,1.992063492063492,0.12449912047907005,0.013487998177603447,0.005243125202515124,0.13290436059048788,0.05590998755890079,nan,nan,nan,nan,nan,nan,20.271913231920845,
distributed,0,3,3,0.23193263102907752,0.8603,2.988372093023256,0.26033911845761204,0.012810051155456288,0.003598024542918012,0.13519815551508252,0.051915954431324386,nan,nan,nan,nan,nan,nan,20.105509122285603,
distributed,0,3,5,0.23421782960244114,0.8595,4.98406374501992,0.554593553871802,0.013088304275669005,0.0030818148350577014,0.1322272427366374,0.05870396216104376,nan,nan,nan,nan,nan,nan,20.037521644869162,
distributed,0,3,7,0.23852264670384407,0.8536,6.970684039087948,0.7038408882411608,0.013104001153874193,0.002521097587228828,0.13379943942420602,0.051548053838569426,nan,nan,nan,nan,nan,nan,19.97761654114281,
distributed,0,3,10,0.24560930898367755,0.8449,9.976377952755906,1.4225570776082255,0.012951464235964808,0.0021108193015598764,0.13316528763611646,0.05871878742591562,nan,nan,nan,nan,nan,nan,20.232526950602836,
distributed,0,3,20,0.26172890631196355,0.8285,19.90048309178744,2.695935260300642,0.012825964167715854,0.0015779484664405644,0.12547013011712208,0.056095458257669394,nan,nan,nan,nan,nan,nan,19.83652529999574,
distributed,0,3,30,0.2735409802851202,0.8187,29.797524314765695,4.8091792572335175,0.013142750260273194,0.0015130257360040744,0.1324308643453239,0.04910913393774141,nan,nan,nan,nan,nan,nan,20.157942823106794,
distributed,0,3,50,0.29316598069032884,0.8011,49.6764705882353,9.344056156698418,0.013241654629932606,0.0011924043719563778,0.11641137079234262,0.04635747275474402,nan,nan,nan,nan,nan,nan,20.06454065510832,
distributed,0,3,70,0.3025324634900819,0.7919,69.23457730388424,15.340387869933405,0.013269875798123637,0.0008148387079575432,0.13788598028056925,0.040227445288070644,nan,nan,nan,nan,nan,nan,20.053225094400528,
distributed,0,3,100,0.31295108886999773,0.7814,98.81476121562952,24.810929491299238,0.01354176671970261,0.0024110632132503507,0.12671448962025783,0.06015510191998197,nan,nan,nan,nan,nan,nan,19.778289042193723,
distributed,1,0,-1,0.2229111174921923,0.8723,25.380228136882128,10.719903158664193,0.013128528396551452,0.00284031768557142,0.11405379542843096,0.05307622873699028,10.479099320926998,20.577141520545954,0.5311198473416373,0.07257170031777208,0.3643596347283801,1.3561099032619621,19.99263425492958,
distributed,1,0,1,0.23889749447049058,0.8516,1.0,0.0,0.013182947368448761,0.006749643995192879,0.12357530578861747,0.056113730528682,nan,nan,nan,nan,nan,nan,19.8299467077746,
distributed,1,0,2,0.23098373180552165,0.8602,1.9915254237288136,0.12854671042670887,0.01345976827759804,0.0047484322382426395,0.14216248424617473,0.0642103596930184,nan,nan,nan,nan,nan,nan,20.089989648554464,
distributed,1,0,3,0.22729972109661054,0.8646,2.988372093023256,0.26033911845761204,0.013136305487339479,0.0035289296213632687,0.13417495871811852,0.05202370423821259,nan,nan,nan,nan,nan,nan,20.085056731222217,
distributed,1,0,5,0.22471613336901367,0.8701,4.984375,0.5493406483494501,0.012892464913034482,0.00339114337297381,0.13095802763420444,0.054754171786565775,nan,nan,nan,nan,nan,nan,20.2640572031776,
distributed,1,0,7,0.22390224766336905,0.8713,6.980360065466448,0.8892745589846912,0.013345533671568934,0.002600484430930353,0.1350323153750638,0.056271116776582426,nan,nan,nan,nan,nan,nan,20.09616984556432,
distributed,1,0,10,0.22336868037723265,0.872,9.975409836065573,1.4499655168313488,0.012912191557540668,0.0026174910000818204,0.14144704131084423,0.04825949954686443,nan,nan,nan,nan,nan,nan,20.026380662693818,
distributed,1,0,20,0.2227221550594849,0.8741,19.87578947368421,3.076018673350424,0.013191248574348072,0.0015565085774879245,0.1528861233071006,0.05424562383734763,nan,nan,nan,nan,nan,nan,19.922690752909528,
distributed,1,0,30,0.22248212445353965,0.8742,29.864436619718308,4.6308856503524645,0.013023105816261692,0.0012285195311440402,0.1384386984913426,0.04818795895642476,nan,nan,nan,nan,nan,nan,20.198849685580438,
distributed,1,0,50,0.22237794688187185,0.875,49.629457364341086,9.405803304474805,0.013285934445286874,0.0017361416632586284,0.12107280363852697,0.06523761763925083,nan,nan,nan,nan,nan,nan,20.025675851675448,
distributed,1,0,70,0.22250153276486717,0.8738,69.29049429657795,15.257375265752625,0.01334844578747738,0.0009442184183980013,0.13705927654730843,0.04910740519436735,nan,nan,nan,nan,nan,nan,20.086926019691294,
distributed,1,0,100,0.22237804618308285,0.8749,99.85877318116975,32.74117247442431,0.013910306044340338,0.003447394316556773,0.12995389341037913,0.058577504364521915,nan,nan,nan,nan,nan,nan,20.298229330001902,
distributed,1,1,-1,0.22621464873754155,0.867,7.497607655502392,2.045904778221738,0.012827224344259187,0.0026415541195410745,0.13326714755285882,0.043745870184003735,12.80529769150273,2.5761986478845786,1.2854589095113331,0.16858496021309927,0.8852931451423479,0.17541683825571128,20.08905293501264,
distributed,1,1,1,0.2400583040314242,0.8508,1.0,0.0,0.0134092685973661,0.007019778704956842,0.13514927316738234,0.0546691113066981,nan,nan,nan,nan,nan,nan,19.90684459647629,
distributed,1,1,2,0.23069944263555558,0.8593,1.992063492063492,0.12449912047907005,0.01299897989610165,0.004817704181449537,0.13232297510006952,0.05293617537768087,nan,nan,nan,nan,nan,nan,20.075748052559835,
distributed,1,1,3,0.2278949731244365,0.8635,2.9885714285714284,0.25816180019877655,0.013039035444665583,0.004338675179365868,0.130432850321963,0.05435341436892022,nan,nan,nan,nan,nan,nan,19.93520989691367,
distributed,1,1,5,0.22629338587360276,0.8656,4.984526112185686,0.5467695274059933,0.012567660494991426,0.0034285616602017675,0.12812036226839796,0.05650437322620429,nan,nan,nan,nan,nan,nan,20.03071850172297,
distributed,1,1,7,0.2260071933673018,0.8662,6.974151857835218,0.8141495600765497,0.013143635219638683,0.002599806571305304,0.12948765818130067,0.05239711425858851,nan,nan,nan,nan,nan,nan,19.813769813768772,
distributed,1,1,10,0.22674498579249389,0.8663,9.976377952755906,1.4225570776082255,0.013087264658506924,0.002735971208550989,0.12585269377496702,0.05969489757622335,nan,nan,nan,nan,nan,nan,19.89173348352378,
distributed,1,1,20,0.22865175830311643,0.8649,19.883168316831682,2.989379623357391,0.012875353990366632,0.0015996956284178932,0.1328791912976301,0.049986438443246246,nan,nan,nan,nan,nan,nan,19.960773200973165,
distributed,1,1,30,0.23080772909191355,0.8631,29.947841726618705,6.396600839595799,0.013138419906052495,0.0021535234015525677,0.1374176574095538,0.05827712331087168,nan,nan,nan,nan,nan,nan,19.84152530472598,
distributed,1,1,50,0.23342411174365824,0.8629,49.66825396825397,11.835289353204427,0.013135552645595149,0.0021092655764616314,0.12181089852596137,0.05525705426835554,nan,nan,nan,nan,nan,nan,20.144944182831964,
distributed,1,1,70,0.23734389481127738,0.8572,69.70508982035928,19.67709858228037,0.013329770558299708,0.0018445779306316022,0.11741582290836798,0.05478960912489652,nan,nan,nan,nan,nan,nan,19.795346081786498,
distributed,1,1,100,0.24223153452059937,0.8527,98.56540697674419,25.03455389833997,0.013854693573795556,0.0022223843858991494,0.12983793195834403,0.04450141014574419,nan,nan,nan,nan,nan,nan,20.188939004626405,
distributed,1,2,-1,0.2228253867848924,0.8741,97.82505399568035,39.92666889297038,0.011525076270680506,0.0037718643300154314,0.12108834161368402,0.03722747232606291,1e-05,0.0,5.04976765059117e-17,2.409783250999615e-17,0.0,0.0,20.22120706478742,
distributed,1,2,1,0.24031176001656845,0.8474,1.0,0.0,0.013263506830472721,0.0060066086596361635,0.12822314194736964,0.053283928106206135,nan,nan,nan,nan,nan,nan,19.94961747767578,
distributed,1,2,2,0.23098029610830373,0.8622,1.9923076923076923,0.12261357560464893,0.013088428063724093,0.004638797750092741,0.1268253640152026,0.05430230122012347,nan,nan,nan,nan,nan,nan,20.005901056647613,
distributed,1,2,3,0.22744663685124414,0.8639,2.988888888888889,0.20176124984683805,0.013101022275833646,0.003729778813746859,0.12571451030743444,0.050371921707785795,nan,nan,nan,nan,nan,nan,19.92672276696725,
distributed,1,2,5,0.22541492396968058,0.8692,4.983739837398374,0.5599999999999999,0.013282777820697715,0.0034503610026110146,0.13718483867846953,0.048467019677684284,nan,nan,nan,nan,nan,nan,20.20665306421554,
distributed,1,2,7,0.2244290909358564,0.8714,6.980582524271845,0.8844332774281066,0.012900699524521284,0.002869285049523847,0.1319078970835119,0.04881529962331098,nan,nan,nan,nan,nan,nan,19.89194007953054,
distributed,1,2,10,0.22346375666266574,0.8726,9.976982097186701,1.4051245496396396,0.013273300291410517,0.0024624397953788906,0.12073079480664668,0.04257834376423521,nan,nan,nan,nan,nan,nan,20.05263146311538,
distributed,1,2,20,0.22325752752973904,0.8746,19.915736040609136,3.409848458931813,0.013044287139993197,0.0016457269053450794,0.1435314553449378,0.049948040881225904,nan,nan,nan,nan,nan,nan,20.00799697196335,
distributed,1,2,30,0.2229793904946623,0.8715,29.90072202166065,4.653953134529113,0.013670240093123407,0.001898355193933311,0.13506353294619242,0.05295284389425591,nan,nan,nan,nan,nan,nan,20.00230368287016,
distributed,1,2,50,0.22271392057945244,0.8746,49.50567260940032,9.849758955390225,0.01346396430042074,0.0013664705901690283,0.14287837077888949,0.05529258279896011,nan,nan,nan,nan,nan,nan,20.122233515951763,
distributed,1,2,70,0.222766299365782,0.8731,69.8963963963964,20.25450315261235,0.013466016455456628,0.0013027822820840264,0.11021497364475899,0.07143285153255056,nan,nan,nan,nan,nan,nan,20.268714054765148,
distributed,1,2,100,0.22268330588485438,0.8739,98.42711370262391,25.23190220512296,0.012929304886604332,0.0010025864549665382,0.13047136957997293,0.03324810182008466,nan,nan,nan,nan,nan,nan,19.993762409682564,
distributed,1,3,-1,0.233546425089792,0.8598,3.793733681462141,1.088339000071381,0.013122700169021164,0.003737341908659064,0.13401117989618633,0.052231590185673325,25.38987595446899,3.4672522387753206,2.6318146269451552,0.41443374236886793,1.7131210527465857,0.37601758502362703,19.866749503540053,
distributed,1,3,1,0.23904780456525446,0.851,1.0,0.0,0.013822724271937545,0.006743742902163993,0.12771294225255553,0.051929895892008957,nan,nan,nan,nan,nan,nan,20.098064646478022,
distributed,1,3,2,0.23288960162008734,0.8585,1.9919354838709677,0.125475097130865,0.013409679974450953,0.005186790524874717,0.13393615394646655,0.05545155203711671,nan,nan,nan,nan,nan,nan,20.07787944127549,
distributed,1,3,3,0.23242761619819516,0.8594,2.988372093023256,0.26033911845761204,0.012813963605909268,0.003358260905981325,0.13467429638314873,0.05606808971642465,nan,nan,nan,nan,nan,nan,20.021646037995627,
distributed,1,3,5,0.23386524314643128,0.8591,4.980506822612086,0.4856483191990151,0.01275460295126157,0.002498899888579664,0.12894295304657943,0.05082465144832183,nan,nan,nan,nan,nan,nan,19.939759858688806,
distributed,1,3,7,0.23877211732097434,0.8527,6.980295566502463,0.6435270515803532,0.012891289037760012,0.002785287037704588,0.137735874959312,0.06276773640284726,nan,nan,nan,nan,nan,nan,19.905721085544915,
distributed,1,3,10,0.24474822760728943,0.8472,9.955223880597014,1.1239612488377386,0.01303921924300495,0.0026866767825518873,0.13515183086806357,0.04962650484053607,nan,nan,nan,nan,nan,nan,19.855515760343135,
distributed,1,3,20,0.2614672080965803,0.8296,19.877445932028838,2.980536864392051,0.01346359051158981,0.0015254811802691364,0.14186430437173506,0.05278723276309035,nan,nan,nan,nan,nan,nan,20.063224828866485,
distributed,1,3,30,0.27480561783091856,0.8172,29.851502145922748,4.5999320647157385,0.013119374533613271,0.0010860302711329685,0.1147015540038477,0.061755754063258186,nan,nan,nan,nan,nan,nan,19.77165673621232,
distributed,1,3,50,0.29031312173127105,0.8026,49.52492211838006,9.6775162612963,0.012753629081932338,0.0008543162690877029,0.13311043546293477,0.05077592380527594,nan,nan,nan,nan,nan,nan,19.99986376976002,
distributed,1,3,70,0.30097159248315514,0.7924,69.8963963963964,20.25450315261235,0.012332966559973079,0.002959254707751318,0.12124188299219191,0.042048601394500416,nan,nan,nan,nan,nan,nan,20.040371671291847,
distributed,1,3,100,0.31405834763012336,0.7802,99.40057430007178,24.632949929357267,0.013321078926547908,0.001390116997804236,0.13141492661852666,0.054745488077899584,nan,nan,nan,nan,nan,nan,20.054989192265957,
